"Card","Set","Card Type","Cost","Rules",,,,,,
"Transmute","Alchemy","Action","$0 1P","Trash a card from your hand.
If it is an...
Action card, gain a Duchy
Treasure card, gain a Transmute
Victory card, gain a Gold",,,,,,
"Vineyard","Alchemy","Victory","$0 1P","Worth 1 Victory for every 3 Action cards in your deck (rounded down).",,,,,,
"Herbalist","Alchemy","Action","$2","+1 Buy
+1 Coin
When you discard this from play, you may put one of your Treasures from play on top of your deck.",,,,,,
"Apothecary","Alchemy","Action","$2 1P","+1 Card
+1 Action

Reveal the top 4 cards of your deck. Put the revealed Coppers and Potions into your hand. Put the other cards back on top of your deck in any order.",,,,,,
"Scrying Pool","Alchemy","Action - Attack","$2 1P","+1 Action
Each player (including you) reveals the top card of his deck and either discards it or puts it back, your choice. Then reveal cards from the top of your deck until revealing one that isn't an Action.
Put all of your revealed cards into your hand.",,,,,,
"University","Alchemy","Action","$2 1P","+2 Actions
You may gain an Action card costing up to 5 Coins.",,,,,,
"Alchemist","Alchemy","Action","$3 1P","+2 Cards
+1 Action
When you discard this from play, you may put this on top of your deck if you have a Potion in play.",,,,,,
"Familiar","Alchemy","Action - Attack","$3 1P","+1 Card
+1 Action
Each other player gains a curse.",,,,,,
"Philosopher's Stone","Alchemy","Treasure","$3 1P","When you play this, count your deck and discard pile.
Worth 1 Coin per 5 cards total between them (rounded down).",,,,,,
"Potion","Alchemy","Treasure","$4","Worth 1 Potion.",,,,,,
"Golem","Alchemy","Action","$4 1P","Reveal cards from your deck until you reveal 2 Action cards other than Golem Cards.
Discard the other cards, then play the Action cards in either order.",,,,,,
"Apprentice","Alchemy","Action","$5","+1 Action
Trash a card from your hand.
+1 Card per Coin it costs.
+2 Cards if it has Potion in its cost.",,,,,,
"Possession","Alchemy","Action","$6 1P","The player to your left takes an extra turn after this one, in which you can see all cards he can and make all decisions for him.
Any cards he would gain on that turn, you gain instead; any cards of his that are trashed are set aside and returned to his discard pile at end of turn.",,,,,,
"Cellar","Base","Action","$2","+1 Action"," Discard any number of cards. +1 Card per card discarded.",,,,,
"Chapel","Base","Action","$2","Trash up to 4 cards from your hand.",,,,,,
"Moat","Base","Action - Reaction","$2","+2 Cards"," When another player plays an Attack card"," you may reveal this from your hand. If you do"," you are unaffected by that Attack.",,,
"Chancellor","Base","Action","$3","+2 Coins"," You may immediately put your deck into your discard pile.",,,,,
"Village","Base","Action","$3","+1 Card"," +2 Actions.",,,,,
"Woodcutter","Base","Action","$3","+1 Buy"," +2 Coins.",,,,,
"Workshop","Base","Action","$3","Gain a card costing up to 4 Coins.",,,,,,
"Bureaucrat","Base","Action - Attack","$4","Gain a silver card"," put it on top of your deck. Each other player reveals a Victory card from his hand and puts it on his deck (or reveals a hand with no Victory cards).",,,,,
"Feast","Base","Action","$4","Trash this card. Gain a card costing up to 5 Coins.",,,,,,
"Gardens","Base","Victory","$4","Variable"," Worth 1 Victory for every 10 cards in your deck (rounded down).",,,,,
"Militia","Base","Action - Attack","$4","+2 Coins"," Each other player discards down to 3 cards in his hand.",,,,,
"Moneylender","Base","Action","$4","Trash a Copper from your hand. If you do"," +3 Coins.",,,,,
"Remodel","Base","Action","$4","Trash a card from your hand. Gain a card costing up to 2 Coins more than the trashed card.",,,,,,
"Smithy","Base","Action","$4","+3 Cards.",,,,,,
"Spy","Base","Action - Attack","$4","+1 Card
+1 Action

Each player (including you) reveals the top card of his deck and either discards it or puts it back, your choice.",,,,,,
"Thief","Base","Action - Attack","$4","Each other player reveals the top 2 cards of his deck. If they revealed any Treasure cards"," they trash one of them that you choose. You may gain any or all of these trashed cards. They discard the other revealed cards.",,,,,
"Throne Room","Base","Action","$4","Choose an Action card in your hand. Play it twice.",,,,,,
"Council Room","Base","Action","$5","+4 Cards"," +1 Buy"," Each other player draws a card.",,,,
"Festival","Base","Action","$5","+2 Actions"," +1 Buy"," +2 Coins.",,,,
"Laboratory","Base","Action","$5","+2 Cards"," +1 Action.",,,,,
"Library","Base","Action","$5","Draw until you have 7 cards in hand. You may set aside any Action cards drawn this way"," as you draw them"," discard the set aside cards after you finish drawing.",,,,
"Market","Base","Action","$5","+1 Card"," +1 Action"," +1 Buy"," +1 Coin.",,,
"Mine","Base","Action","$5","Trash a Treasure card from your hand. Gain a Treasure card costing up to 3 Coins more"," put it into your hand.",,,,,
"Witch","Base","Action - Attack","$5","+2 Cards"," Each other player gains a Curse card.",,,,,
"Adventurer","Base","Action","$6","Reveal cards from your deck until you reveal 2 Treasure cards. Put those Treasure cards into your hand and discard the other revealed cards.",,,,,,
"Bag of Gold","Cornucopia","Action - Prize","$0","+1 Action
Gain a Gold, putting it on top of your deck.
(This is not in the Supply.)",,,,,,
"Diadem","Cornucopia","Treasure - Prize","$0","Worth 2 Coins.
When you play this, +1 Coin per unused Action you have (Action, not Action card).
(This is not in the Supply.)",,,,,,
"Followers","Cornucopia","Action - Attack - Prize","$0","+2 Cards
Gain an Estate. Each other player gains a Curse and discards down to 3 cards in hand.
(This is not in the Supply.)",,,,,,
"Princess","Cornucopia","Action - Prize","$0","+1 Buy

 While this is in play, cards cost 2 Coins less, but not less than 0 Coins.
(This is not in the Supply.)",,,,,,
"Trusty Steed","Cornucopia","Action - Prize","$0","Choose two: +2 Cards; +2 Actions; +2 Coins; gain 4 Silvers and put your deck into your discard pile.
(The choices must be different)

(This is not in the Supply.)",,,,,,
"Hamlet","Cornucopia","Action","$2","+1 Card
+1 Action

You may discard a card; If you do, +1 Action.
You may discard a card; If you do, +1 Buy.",,,,,,
"Fortune Teller","Cornucopia","Action - Attack","$3","+2 Coins
Each other player reveals cards from the top of his deck until he reveals a Victory or Curse card. He puts it on top and discards the other revealed cards.",,,,,,
"Menagerie","Cornucopia","Action","$3","+1 Action
Reveal your hand.
If there are no duplicate cards in it, +3 Cards.
Otherwise, +1 Card.",,,,,,
"Farming Village","Cornucopia","Action","$4","+2 Actions
Reveal cards from the top of your deck until you reveal an Action or Treasure card. Put that card into your hand and discard the other cards.",,,,,,
"Horse Traders","Cornucopia","Action - Reaction","$4","+1 Buy
+3 Coins
Discard 2 Cards

 When another player plays an Attack card, you may set this aside from your hand. If you do, then at the start of your next turn, +1 Card and return this to your hand.",,,,,,
"Remake","Cornucopia","Action","$4","Do this twice: Trash a card from your hand"," then gain a card costing exactly 1 Coin more than the trashed card.",,,,,
"Tournament","Cornucopia","Action","$4","+1 Action
Each player may reveal a Province from his hand. If you do, discard it and gain a Prize (from the Prize pile) or a Duchy, putting it on top of your deck. If no-one else does, +1 Card +1 Coin.",,,,,,
"Young Witch","Cornucopia","Action - Attack","$4","+2 Cards

Discard 2 cards. Each other player may reveal a Bane card from his hand.
If he doesn’t, he gains a Curse.

 Setup: Add an extra Kingdom card pile costing 2 Coins or 3 Coins to the Supply. Cards from that pile are Bane cards.",,,,,,
"Harvest","Cornucopia","Action","$5","Reveal the top 4 cards of your deck"," then discard them. +1 Coin per differently named card revealed.",,,,,
"Horn of Plenty","Cornucopia","Treasure","$5","0 Coins
When you play this, gain a card costing up to 1 Coin per differently named card you have in play, counting this. If it’s a Victory card, trash this.",,,,,,
"Hunting Party","Cornucopia","Action","$5","+1 Card
+1 Action
Reveal your hand. Reveal cards from your deck until you reveal a card that isn’t a duplicate of one in your hand. Put it into your hand and discard the rest.",,,,,,
"Jester","Cornucopia","Action - Attack","$5","+2 Coins
Each other player discards the top card of his deck. If it’s a Victory card he gains a Curse. Otherwise he gains a copy of the discarded card or you do, your choice.",,,,,,
"Fairgrounds","Cornucopia","Victory","$6","Worth 2 VP for every 5 differently named cards in your deck (rounded down)",,,,,,
"Abandoned Mine","Dark Ages","Action - Ruins","$0","+1 Coin",,,,,,
"Madman","Dark Ages","Action","$0","+2 Actions
Return this to the Madman pile. If you do, +1 Card per card in your hand.
(This card is not in the supply.)",,,,,,
"Mercenary","Dark Ages","Action - Attack","$0","You may trash 2 cards from your hand. If you do"," +2 Cards"," +2 Coins"," and each other player discards down to 3 cards in hand. (This is not in the Supply.)",,,
"Ruined Library","Dark Ages","Action - Ruins","$0","+1 Card",,,,,,
"Ruined Market","Dark Ages","Action - Ruins","$0","+1 Buy",,,,,,
"Ruined Village","Dark Ages","Action - Ruins","$0","+1 Action",,,,,,
"Spoils","Dark Ages","Treasure","$0","3 Coins
When you play this, return it to the Spoils pile.
(This is not in the Supply.)",,,,,,
"Survivors","Dark Ages","Action - Ruins","$0","Look at the top 2 cards of your deck. Discard them or put them back in any order.",,,,,,
"Hovel","Dark Ages","Reaction - Shelter","$1","When you buy a Victory card"," you may trash this from your hand.",,,,,
"Necropolis","Dark Ages","Action - Shelter","$1","+2 Actions",,,,,,
"Overgrown Estate","Dark Ages","Victory - Shelter","$1","0 Victory

 When you trash this, +1 Card.",,,,,,
"Poor House","Dark Ages","Action","$1","+4 Coins
Reveal your hand. -1 Coin per Treasure card in your hand, to a minimum of 0 Coins.",,,,,,
"Beggar","Dark Ages","Action - Reaction","$2","Gain 3 Coppers, putting them into your hand.

 When another player plays an Attack card, you may discard this. If you do, gain two Silvers, putting one on top of your deck.",,,,,,
"Squire","Dark Ages","Action","$2","+1 Coin
Choose one: +2 Actions; or +2 Buys; or gain a Silver.

 When you trash this, gain an Attack card.",,,,,,
"Vagrant","Dark Ages","Action","$2","+1 Card, +1 Action
Reveal the top card of your deck. If it's a Curse, Ruins, Shelter, or Victory card, put it into your hand.",,,,,,
"Forager","Dark Ages","Action","$3","+1 Action, +1 Buy
Trash a card from your hand. +1 Coin per differently named Treasure in the trash.",,,,,,
"Hermit","Dark Ages","Action","$3","Look through your discard pile. You may trash a card from your discard pile or hand that is not a Treasure. Gain a card costing up to 3 Coins.

 When you discard this from play, if you did not buy any cards this turn, trash this and gain a Madman from the Madman pile.",,,,,,
"Market Square","Dark Ages","Action - Reaction","$3","+1 Card, +1 Action, +1 Buy

 When one of your cards is trashed, you may discard this from your hand. If you do, gain a Gold.",,,,,,
"Sage","Dark Ages","Action","$3","+1 Action
Reveal cards from the top of your deck until you reveal one costing 3 Coins or more. Put that card into your hand and discard the rest.",,,,,,
"Storeroom","Dark Ages","Action","$3","+1 Buy
Discard any number of cards. +1 Card per card discarded. Discard any number of cards. +1 Coin per card discarded the second time.",,,,,,
"Urchin","Dark Ages","Action - Attack","$3","+1 Card, +1 Action
Each other player discards down to 4 cards in hand.

 When you play another Attack card with this in play, you may trash this. If you do, gain a mercenary from the Mercenary pile.",,,,,,
"Armory","Dark Ages","Action","$4","Gain a card costing up to 4 Coins"," putting it on top of your deck.",,,,,
"Death Cart","Dark Ages","Action - Looter","$4","+5 Coins
You may trash an Action card from your hand. If you don't, trash this.

 When you gain this, gain 2 Ruins.",,,,,,
"Feodum","Dark Ages","Victory","$4","Worth 1 Victory for every 3 Silvers in your deck (round down).

 When you trash this, gain 3 Silvers.",,,,,,
"Fortress","Dark Ages","Action","$4","+1 Card, +2 Actions

 When you trash this, put it into your hand.",,,,,,
"Ironmonger","Dark Ages","Action","$4","+1 Card, +1 Action
Reveal the top card of your deck; you may discard it. Either way, if it is an…
Action card, +1 Action
Treasure card, +1 Coin
Victory card, +1 Card",,,,,,
"Marauder","Dark Ages","Action - Attack - Looter","$4","Gain a Spoils from the Spoils pile. Each other player gains a Ruins.",,,,,,
"Procession","Dark Ages","Action","$4","You may play an Action card from your hand twice. Trash it. Gain an Action card costing exactly 1 Coin more than it.",,,,,,
"Rats","Dark Ages","Action","$4","+1 Card, +1 Action
Gain a Rats. Trash a card from your hand other than a Rats (or reveal a hand of all Rats).

 When you tash this, +1 Card.",,,,,,
"Scavenger","Dark Ages","Action","$4","+1 Coins
You may put your deck into your discard pile. Look through your discard pile and put one card from it on top of your deck.",,,,,,
"Sir Martin","Dark Ages","Action - Attack - Knight","$4","+2 Buys
Each other player reveals the top 2 cards of his deck, trashes one of them costing from 3 Coins to 6 Coins, and discards the rest. If a Knight is trashed by this, trash this card.",,,,,,
"Wandering Minstrel","Dark Ages","Action","$4","+1 Card, +2 Actions
Reveal the top 3 cards of your deck. Put the Actions back on top in any order and discard the rest.",,,,,,
"Band of Misfits","Dark Ages","Action","$5","Play this as if it were an Action card in the Supply costing less than it that you choose.
This is that card until it leaves play.",,,,,,
"Bandit Camp","Dark Ages","Action","$5","+1 Card, +2 Actions
Gain a Spoils from the Spoils pile.",,,,,,
"Catacombs","Dark Ages","Action","$5","Look at the top 3 cards of your deck. Choose one: Put them into your hand; or discard them and +3 Cards.

 When you trash this, gain a cheaper card.",,,,,,
"Count","Dark Ages","Action","$5","Choose one: Discard 2 cards; or put a card from your hand on top of your deck; or gain a Copper.
Choose one: +3 Coins; or trash your hand; or gain a Duchy.",,,,,,
"Counterfeit","Dark Ages","Treasure","$5","1 Coin
+1 Buy
When you play this, you may play a Treasure from your hand twice. If you do, trash that Treasure.",,,,,,
"Cultist","Dark Ages","Action - Attack - Looter","$5","+2 Cards
Each other player gains a Ruins. You may play a Cultist from your hand.

 When you trash this, +3 Cards.",,,,,,
"Dame Anna","Dark Ages","Action - Attack - Knight","$5","You may trash up to 2 cards from your hand.
Each other player reveals the top 2 cards of his deck, trashes one of them costing from 3 Coins to 6 Coins, and discards the rest. If a Knight is trashed by this, trash this card.",,,,,,
"Dame Josephine","Dark Ages","Action - Attack - Knight - Victory","$5","2 Victory
Each other player reveals the top 2 cards of his deck, trashes one of them costing from 3 Coins to 6 Coins, and discards the rest. If a Knight is trashed by this, trash this card.",,,,,,
